Year	0_temp	1_temp	2_temp	3_temp	4_temp
2415	1.05046121431	1.43871387806	2.14759324679	1.22666748911	1.71225849775
2416	1.05044768781	1.43860591194	2.14785458213	1.22654608909	1.71225347877
2417	1.05043444862	1.43849812479	2.14811448619	1.22642508116	1.71224813701
2418	1.05042149508	1.43839051616	2.14837296333	1.22630446392	1.71224247365
2419	1.05040882553	1.43828308559	2.14863001791	1.226184236	1.71223648988
2420	1.05039643831	1.43817583262	2.14888565427	1.22606439603	1.71223018689
2421	1.0503843318	1.43806875682	2.14913987676	1.22594494263	1.71222356587
2422	1.05037250436	1.43796185772	2.14939268972	1.22582587445	1.71221662802
2423	1.05036095436	1.43785513491	2.14964409748	1.22570719013	1.71220937452
2424	1.05034968018	1.43774858793	2.14989410436	1.22558888832	1.71220180656
2425	1.0503386802	1.43764221635	2.1501427147	1.22547096767	1.71219392533
2426	1.05032795283	1.43753601975	2.15038993279	1.22535342685	1.71218573202
2427	1.05031749645	1.43742999769	2.15063576295	1.22523626451	1.71217722782
2428	1.05030730947	1.43732414975	2.15088020949	1.22511947933	1.71216841392
2429	1.05029739031	1.4372184755	2.15112327669	1.22500306999	1.7121592915
2430	1.05028773738	1.43711297453	2.15136496886	1.22488703516	1.71214986175
2431	1.05027834911	1.43700764642	2.15160529027	1.22477137354	1.71214012586
2432	1.05026922393	1.43690249077	2.1518442452	1.22465608382	1.71213008501
2433	1.05026036028	1.43679750715	2.15208183792	1.22454116469	1.71211974039
2434	1.05025175661	1.43669269516	2.1523180727	1.22442661486	1.71210909318
2435	1.05024341136	1.4365880544	2.15255295379	1.22431243304	1.71209814456
2436	1.050235323	1.43648358446	2.15278648545	1.22419861793	1.71208689573
2437	1.05022748998	1.43637928495	2.15301867191	1.22408516827	1.71207534785
2438	1.05021991079	1.43627515547	2.15324951741	1.22397208277	1.71206350211
2439	1.05021258388	1.43617119563	2.15347902619	1.22385936015	1.71205135969
2440	1.05020550776	1.43606740504	2.15370720247	1.22374699917	1.71203892177
2441	1.05019868091	1.4359637833	2.15393405046	1.22363499855	1.71202618953
2442	1.05019210182	1.43586033004	2.15415957437	1.22352335703	1.71201316414
2443	1.050185769	1.43575704487	2.1543837784	1.22341207338	1.71199984678
2444	1.05017968095	1.43565392741	2.15460666675	1.22330114633	1.71198623861
2445	1.0501738362	1.43555097728	2.1548282436	1.22319057466	1.71197234083
2446	1.05016823326	1.43544819411	2.15504851314	1.22308035712	1.71195815459
2447	1.05016287066	1.43534557752	2.15526747953	1.22297049248	1.71194368107
2448	1.05015774694	1.43524312715	2.15548514694	1.22286097953	1.71192892143
2449	1.05015286063	1.43514084262	2.15570151952	1.22275181703	1.71191387685
2450	1.05014821028	1.43503872357	2.15591660143	1.22264300376	1.71189854849
2451	1.05014379445	1.43493676965	2.15613039681	1.22253453853	1.71188293752
2452	1.05013961169	1.43483498048	2.15634290978	1.22242642012	1.7118670451
2453	1.05013566058	1.4347333557	2.15655414449	1.22231864733	1.71185087239
2454	1.05013193967	1.43463189497	2.15676410504	1.22221121895	1.71183442056
2455	1.05012844755	1.43453059793	2.15697279554	1.22210413381	1.71181769076
2456	1.0501251828	1.43442946422	2.15718022011	1.22199739071	1.71180068415
2457	1.05012214401	1.4343284935	2.15738638283	1.22189098847	1.71178340189
2458	1.05011932977	1.43422768542	2.15759128779	1.2217849259	1.71176584513
2459	1.0501167387	1.43412703963	2.15779493907	1.22167920184	1.71174801502
2460	1.05011436939	1.4340265558	2.15799734074	1.22157381511	1.71172991272
2461	1.05011222046	1.43392623357	2.15819849686	1.22146876456	1.71171153938
2462	1.05011029053	1.43382607262	2.1583984115	1.22136404902	1.71169289615
2463	1.05010857823	1.4337260726	2.15859708869	1.22125966733	1.71167398416
2464	1.05010708219	1.43362623318	2.15879453248	1.22115561834	1.71165480458
2465	1.05010580104	1.43352655403	2.15899074689	1.22105190091	1.71163535853
2466	1.05010473343	1.43342703481	2.15918573595	1.22094851389	1.71161564716
2467	1.05010387802	1.4333276752	2.15937950368	1.22084545615	1.71159567161
2468	1.05010323345	1.43322847487	2.15957205407	1.22074272655	1.71157543302
2469	1.05010279838	1.4331294335	2.15976339114	1.22064032396	1.71155493253
2470	1.05010257149	1.43303055076	2.15995351885	1.22053824727	1.71153417126
2471	1.05010255145	1.43293182633	2.16014244121	1.22043649534	1.71151315035
2472	1.05010273694	1.43283325989	2.16033016217	1.22033506706	1.71149187094
2473	1.05010312664	1.43273485113	2.16051668572	1.22023396132	1.71147033414
2474	1.05010371924	1.43263659973	2.16070201579	1.22013317702	1.71144854109
2475	1.05010451344	1.43253850537	2.16088615634	1.22003271304	1.71142649291
2476	1.05010550795	1.43244056775	2.16106911131	1.2199325683	1.71140419071
2477	1.05010670147	1.43234278655	2.16125088463	1.21983274169	1.71138163564
2478	1.05010809272	1.43224516147	2.16143148023	1.21973323213	1.71135882879
2479	1.05010968041	1.4321476922	2.16161090201	1.21963403853	1.7113357713
2480	1.05011146327	1.43205037843	2.16178915388	1.2195351598	1.71131246426
2481	1.05011344003	1.43195321987	2.16196623974	1.21943659488	1.7112889088
2482	1.05011560944	1.4318562162	2.16214216348	1.21933834268	1.71126510603
2483	1.05011797022	1.43175936714	2.16231692898	1.21924040213	1.71124105705
2484	1.05012052114	1.43166267237	2.16249054011	1.21914277218	1.71121676298
2485	1.05012326094	1.43156613161	2.16266300072	1.21904545175	1.71119222491
2486	1.05012618839	1.43146974457	2.16283431469	1.2189484398	1.71116744395
2487	1.05012930224	1.43137351094	2.16300448585	1.21885173526	1.71114242119
2488	1.05013260127	1.43127743043	2.16317351804	1.21875533709	1.71111715774
2489	1.05013608426	1.43118150276	2.16334141509	1.21865924425	1.7110916547
2490	1.05013974999	1.43108572764	2.16350818082	1.21856345568	1.71106591314
2491	1.05014359724	1.43099010479	2.16367381903	1.21846797036	1.71103993418
2492	1.05014762481	1.4308946339	2.16383833354	1.21837278725	1.71101371889
2493	1.05015183149	1.43079931471	2.16400172814	1.21827790533	1.71098726837
2494	1.0501562161	1.43070414692	2.16416400661	1.21818332355	1.71096058369
2495	1.05016077743	1.43060913027	2.16432517273	1.21808904091	1.71093366595
2496	1.05016551431	1.43051426446	2.16448523027	1.21799505639	1.71090651621
2497	1.05017042556	1.43041954922	2.16464418299	1.21790136897	1.71087913557
2498	1.05017550999	1.43032498428	2.16480203463	1.21780797764	1.7108515251
2499	1.05018076644	1.43023056936	2.16495878895	1.21771488139	1.71082368586
2500	1.05018619375	1.43013630418	2.16511444966	1.21762207923	1.71079561894
